11096	5390508	919
11096	96394	920
11096	279396	921
11096	5374309	922
11096	5495289	923
11096	6197989	924
11096	7985873	925
11096	1482888	926
11096	7280461	927
11096	7045866	928
11096	2355592	929
11096	2962128	930
11096	6078787	931
11096	4463674	932
11096	3459027	933
11096	8336014	934
11096	3754747	935
11096	8670614	936
11096	7554205	937
11096	8246468	938
11096	8398100	939
11096	3981492	940
11096	398806	941
11096	1528323	942
11096	5941968	943
11096	4869861	944
11096	7759662	945
11096	7075207	946
11096	3786857	947
11096	6620933	948
11096	8598293	949
11096	4048799	950
11096	5159181	951
11096	7985876	952
11096	5374306	953
11096	7469555	954
11096	5495288	955
11096	6637379	956
11096	8302664	957
11096	124977	958
11096	1921423	959
11096	8558367	960
11096	1331122	961
11096	6527938	962
11096	721654	963
11096	461881	964
11096	2261013	965
11096	5800439	966
11096	1214013	967
11096	5810327	968
11096	1966544	969
11096	6427346	970
11096	3681823	971
11096	8246469	972
11096	6149788	973
11096	7469559	974
11096	1500097	975
11096	4680195	976
11096	6615356	977
11096	786822	978
11096	215142	979
11096	786825	980
11096	5606129	981
11096	881632	982
11096	2262353	983
11096	7695268	984
11096	6894272	985
11096	1470597	986
11096	5374308	987
11096	6520910	988
11096	1482884	989
11096	5225703	990
11096	8289392	991
11096	4019819	992
11096	6149790	993
11096	7971116	994
11096	7773921	995
11096	7773925	996
11096	7773928	997
11096	5838093	998
11096	490418	999
11096	395126	1000
19335	1729	1
19335	1726	2
19335	8412684	3
19335	527695	4
19335	7267248	5
19335	8412681	6
19335	712806	7
19335	527689	8
19335	8649613	9
19335	1730	10
19335	6999135	11
19335	8635981	12
19335	527694	13
19335	4540809	14
19335	1389478	15
19335	8412685	16
19335	712805	17
19335	1389479	18
19335	8412687	19
19335	7367411	20
19335	129764	21
19335	7298833	22
19335	3175484	23
19335	8525221	24
19335	6999143	25
19335	3175481	26
19335	527698	27
19335	3445058	28
19335	527690	29
19335	691497	30
19335	6452949	31
19335	1568085	32
19335	1568084	33
19335	8412683	34
19335	6210058	35
19335	7298840	36
19335	5379897	37
19335	8798990	38
19335	7692043	39
19335	256750	40
19335	1568086	41
19335	3175486	42
19335	5051739	43
19335	3175480	44
19335	5932277	45
19335	4835655	46
19335	4835654	47
19335	3497214	48
19335	6582809	49
19335	2186129	50
19335	4540808	51
19335	7526137	52
19335	7042455	53
19335	5379898	54
19335	8412682	55
19335	1705528	56
19335	7320614	57
19335	3539483	58
19335	1825418	59
19335	630063	60
19335	7526138	61
19335	819168	62
19335	5320734	63
19335	2325138	64
19335	3175477	65
19335	6179479	66
19335	3175478	67
19335	129762	68
19335	4540816	69
19335	1568083	70
19335	1731	71
19335	6867870	72
19335	8754859	73
19335	342431	74
19335	2813386	75
19335	2046505	76
19335	1725697	77
19335	3653053	78
19335	2108336	79
19335	6109206	80
19335	1705526	81
19335	6109203	82
19335	3445061	83
19335	4606888	84
19335	7367407	85
19335	1498856	86
19335	6894786	87
19335	1568088	88
19335	7455730	89
19335	7367402	90
19335	6419394	91
19335	1287307	92
19335	2978577	93
19335	4349928	94
19335	6109207	95
19335	2004186	96
19335	901323	97
19335	2943087	98
19335	712802	99
19335	2382903	100
19335	3260688	101
19335	3489287	102
19335	6109202	103
19335	7198041	104
19335	1261857	105
19335	3175483	106
19335	6109201	107
19335	8798989	108
19335	7276206	109
19335	4835650	110
19335	4835651	111
19335	1722	112
19335	1796647	113
19335	7298837	114
19335	3175479	115
19335	342432	116
19335	2071723	117
19335	8798988	118
19335	8024611	119
19335	7320616	120
19335	6306222	121
19335	3445063	122
19335	527692	123
19335	3636848	124
19335	5051741	125
19335	6452942	126
19335	4692187	127
19335	7455726	128
19335	7298835	129
19335	7686538	130
19335	5843332	131
19335	7455725	132
19335	1705525	133
19335	2071724	134
19335	8832562	135
19335	4686524	136
19335	1369532	137
19335	1555319	138
19335	1796638	139
19335	412005	140
19335	6109209	141
19335	8591081	142
19335	6210050	143
19335	7455721	144
19335	7298839	145
19335	5454283	146
19335	6306219	147
19335	1030557	148
19335	6109204	149
19335	1746951	150
19335	4463187	151
19335	3445057	152
19335	6179483	153
19335	133933	154
19335	6179480	155
19335	7274878	156
19335	1385543	157
19335	6179481	158
19335	527697	159
19335	3445060	160
19335	584349	161
19335	4835653	162
19335	7273449	163
19335	8218756	164
19335	8199361	165
19335	4540815	166
19335	2048670	167
19335	8064111	168
19335	2488494	169
19335	3445059	170
19335	8832563	171
19335	4349926	172
19335	8734158	173
19335	6010966	174
19335	1871222	175
19335	6179485	176
19335	4692180	177
19335	8040066	178
19335	6210052	179
19335	2943092	180
19335	1359916	181
19335	8495713	182
19335	5843331	183
19335	1522982	184
19335	901325	185
19335	1522985	186
19335	6010968	187
19335	1231809	188
19335	2978574	189
19335	3045567	190
19335	3854001	191
19335	6010969	192
19335	2325143	193
19335	712809	194
19335	7682011	195
19335	1498854	196
19335	2978579	197
19335	691498	198
19335	3445062	199
19335	4974424	200
19335	6780275	201
19335	920919	202
19335	2130187	203
19335	7320618	204
19335	1705523	205
19335	6582810	206
19335	3445064	207
19335	5805622	208
19335	6010967	209
19335	3840440	210
19335	8178681	211
19335	3651247	212
19335	8161172	213
19335	3532949	214
19335	5637911	215
19335	5454280	216
19335	691496	217
19335	1837110	218
19335	3030733	219
19335	2798485	220
19335	691494	221
19335	3156238	222
19335	1555317	223
19335	7907436	224
19335	6582808	225
19335	796394	226
19335	8734159	227
19335	6419393	228
19335	901329	229
19335	7200791	230
19335	8734162	231
19335	6894783	232
19335	3060001	233
19335	1359920	234
19335	7267246	235
19335	3497205	236
19335	8798993	237
19335	1359914	238
19335	6109208	239
19335	1054284	240
19335	256746	241
19335	1965801	242
19335	1441064	243
19335	4463189	244
19335	256748	245
19335	1359919	246
19335	3045565	247
19335	1544130	248
19335	7273451	249
19335	2978573	250
19335	6980353	251
19335	1359913	252
19335	7727464	253
19335	3587439	254
19335	8406028	255
19335	2046341	256
19335	7278920	257
19335	1231807	258
19335	6214701	259
19335	8117256	260
19335	109063	261
19335	4459142	262
19335	6306220	263
19335	6783161	264
19335	6210055	265
19335	2978572	266
19335	8734160	267
19335	859347	268
19335	6005075	269
19335	8618772	270
19335	1037469	271
19335	6831371	272
19335	5541420	273
19335	1231806	274
19335	1994167	275
19335	8832561	276
19335	7727457	277
19335	1359921	278
19335	5620577	279
19335	4310695	280
19335	1037467	281
19335	4692186	282
19335	5140473	283
19335	2325144	284
19335	8734157	285
19335	5454278	286
19335	8062420	287
19335	6210056	288
19335	7682006	289
19335	1359915	290
19335	5379895	291
19335	3497209	292
19335	129765	293
19335	1958100	294
19335	4692185	295
19335	8080801	296
19335	7273446	297
19335	8830833	298
19335	6179486	299
19335	8612877	300
19335	256751	301
19335	1717439	302
19335	3436236	303
19335	6380322	304
19335	256744	305
19335	2300499	306
19335	4463190	307
19335	2062580	308
19335	2769016	309
19335	8785656	310
19335	1958102	311
19335	1359917	312
19335	7723274	313
19335	8040069	314
19335	6894787	315
19335	165465	316
19335	8798992	317
19335	8080924	318
19335	7256139	319
19335	7273447	320
19335	6407998	321
19335	6073854	322
19335	2382766	323
19335	4463193	324
19335	3639687	325
19335	1555322	326
19335	1280402	327
19335	1616883	328
19335	6210051	329
19335	7789109	330
19335	1817452	331
19335	8559784	332
19335	691492	333
19335	129766	334
19335	5081058	335
19335	5541425	336
19335	4681512	337
19335	436828	338
19335	5140471	339
19335	6179484	340
19335	712804	341
19335	1605498	342
19335	3497213	343
19335	5212750	344
19335	6672668	345
19335	6751546	346
19335	7692039	347
19335	4606886	348
19335	3512917	349
19335	1359912	350
19335	3175485	351
19335	1725	352
19335	2956525	353
19335	7727463	354
19335	6962131	355
19335	901321	356
19335	4342465	357
19335	7673579	358
19335	901322	359
19335	819171	360
19335	2581136	361
19335	8830509	362
19335	901320	363
19335	1958103	364
19335	4692182	365
19335	7692044	366
19335	256749	367
19335	920924	368
19335	6894784	369
19335	2419859	370
19335	2530112	371
19335	4974432	372
19335	7267243	373
19335	4357163	374
19335	129771	375
19335	8720342	376
19335	6707354	377
19335	577193	378
19335	4540810	379
19335	1555321	380
19335	2635340	381
19335	8645005	382
19335	8830514	383
19335	2246071	384
19335	7970330	385
19335	342426	386
19335	5249212	387
19335	6179487	388
19335	3497210	389
19335	501027	390
19335	6109210	391
19335	1994172	392
19335	6306224	393
19335	4463186	394
19335	5541422	395
19335	4335630	396
19335	3045566	397
19335	7100860	398
19335	6237480	399
19335	8832564	400
19335	691493	401
19335	129770	402
19335	219936	403
19335	8006867	404
19335	829629	405
19335	8671616	406
19335	7200795	407
19335	7273444	408
19335	8431691	409
19335	7682004	410
19335	3963877	411
19335	7320613	412
19335	3338511	413
19335	7727462	414
19335	2023364	415
19335	7536285	416
19335	691500	417
19335	1825413	418
19335	4692184	419
19335	4127020	420
19335	5285252	421
19335	3587436	422
19335	7682008	423
19335	1094730	424
19335	5379899	425
19335	7970328	426
19335	2197529	427
19335	426356	428
19335	3128900	429
19335	4312560	430
19335	3436242	431
19335	342427	432
19335	4446343	433
19335	6926426	434
19335	3497206	435
19335	3137952	436
19335	7671202	437
19335	7915861	438
19335	2978575	439
19335	3026405	440
19335	1568092	441
19335	2758193	442
19335	3200281	443
19335	1825419	444
19335	796390	445
19335	7526141	446
19335	4885225	447
19335	3026408	448
19335	7763208	449
19335	5649009	450
19335	6419389	451
19335	6971919	452
19335	1283519	453
19335	1699823	454
19335	3587435	455
19335	2175759	456
19335	1342615	457
19335	976354	458
19335	7123484	459
19335	6306225	460
19335	1082489	461
19335	1280397	462
19335	7320609	463
19335	6306218	464
19335	8562901	465
19335	6144461	466
19335	8151650	467
19335	8073175	468
19335	1163024	469
19335	2174052	470
19335	1291498	471
19335	4563373	472
19335	8442092	473
19335	8151642	474
19335	2100518	475
19335	1207373	476
19335	3833966	477
19335	4119990	478
19335	1543704	479
19335	6380323	480
19335	129769	481
19335	2046347	482
19335	4327941	483
19335	7681565	484
19335	5398327	485
19335	7270458	486
19335	6214704	487
19335	426354	488
19335	501028	489
19335	7367410	490
19335	7692038	491
19335	470249	492
19335	2978578	493
19335	5829887	494
19335	8423235	495
19335	6894788	496
19335	5285251	497
19335	7526144	498
19335	5629115	499
19335	3963875	500
19335	580677	501
19335	2978576	502
19335	4463192	503
19335	6419385	504
19335	8184298	505
19335	8024614	506
19335	5268168	507
19335	6005078	508
19335	1558247	509
19335	1817454	510
19335	7259810	511
19335	8224191	512
19335	2018912	513
19335	2394677	514
19335	4310687	515
19335	5629119	516
19335	2186128	517
19335	2325136	518
19335	4127023	519
19335	1817453	520
19335	5081055	521
19335	5285253	522
19335	5550241	523
19335	342429	524
19335	6419386	525
19335	231179	526
19335	5498664	527
19335	1705521	528
19335	4835657	529
19335	5081061	530
19335	7448357	531
19335	7203689	532
19335	7907439	533
19335	7544855	534
19335	5313937	535
19335	5550237	536
19335	8023207	537
19335	6047595	538
19335	109060	539
19335	7243892	540
19335	1082597	541
19335	1792864	542
19335	2809896	543
19335	5150805	544
19335	7314587	545
19335	7052739	546
19335	7448358	547
19335	8184296	548
19335	3058990	549
19335	4583041	550
19335	8224185	551
19335	7455727	552
19335	28623	553
19335	1576525	554
19335	8702925	555
19335	3532952	556
19335	5081059	557
19335	4429288	558
19335	5411311	559
19335	4310703	560
19335	4312554	561
19335	3323291	562
19335	7298831	563
19335	7682007	564
19335	8798991	565
19335	5398332	566
19335	6419390	567
19335	218142	568
19335	5150808	569
19335	2669586	570
19335	4275620	571
19335	5034337	572
19335	5520237	573
19335	7213714	574
19335	7577962	575
